population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,67,Japan,2,Female,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1167331749740418,0.1332908204730449,0.1037155865586651
1,All Population,5,Prevalence,67,Japan,1,Male,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1017640571697284,0.1157041923574804,0.0900081276649362
1,All Population,5,Prevalence,67,Japan,2,Female,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1130508721502787,0.1308064323038774,0.10001921336232
1,All Population,5,Prevalence,67,Japan,1,Male,20,75-79 years,558,Mental disorders,2,Percent,2021,0.0987286471259651,0.1135167843685985,0.0870334287361392
1,All Population,5,Prevalence,67,Japan,2,Female,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1094027120699244,0.1272371035283586,0.0955398717869202
1,All Population,5,Prevalence,67,Japan,1,Male,30,80-84 years,558,Mental disorders,2,Percent,2021,0.096165659284707,0.110430222342611,0.0846370727943336
1,All Population,5,Prevalence,67,Japan,2,Female,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1061013903140024,0.1239255698746468,0.0919463819016589
1,All Population,5,Prevalence,67,Japan,1,Male,31,85-89 years,558,Mental disorders,2,Percent,2021,0.0952335038657093,0.1101459965644452,0.0845515469120345
1,All Population,5,Prevalence,67,Japan,2,Female,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1048077758786927,0.1229856144031023,0.0917793265264417
1,All Population,5,Prevalence,67,Japan,1,Male,32,90-94 years,558,Mental disorders,2,Percent,2021,0.0957694333535451,0.1101456349983378,0.0849454886525977
1,All Population,5,Prevalence,67,Japan,2,Female,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1050788162279566,0.1220092317791937,0.0911371142265011
1,All Population,5,Prevalence,67,Japan,1,Male,235,95+ years,558,Mental disorders,2,Percent,2021,0.0977182327776928,0.1119020037644819,0.0862722275873018
1,All Population,5,Prevalence,67,Japan,2,Female,235,95+ years,558,Mental disorders,2,Percent,2021,0.1070604133206227,0.1244692686669004,0.0926843694176408
1,All Population,5,Prevalence,80,France,1,Male,1,<5 years,558,Mental disorders,2,Percent,2021,0.0526794369379055,0.0786539574715955,0.0345194222834352
1,All Population,5,Prevalence,80,France,2,Female,1,<5 years,558,Mental disorders,2,Percent,2021,0.0280208820178063,0.0498522322136546,0.0178059039717046
1,All Population,5,Prevalence,80,France,1,Male,6,5-9 years,558,Mental disorders,2,Percent,2021,0.1819231136877019,0.2811390464953289,0.1255432298123762
1,All Population,5,Prevalence,80,France,2,Female,6,5-9 years,558,Mental disorders,2,Percent,2021,0.1611956841920019,0.2702210461546662,0.102709454343912
1,All Population,5,Prevalence,80,France,1,Male,7,10-14 years,558,Mental disorders,2,Percent,2021,0.2361393716799807,0.2955137207586158,0.1850382092242805
1,All Population,5,Prevalence,80,France,2,Female,7,10-14 years,558,Mental disorders,2,Percent,2021,0.2784614295217559,0.4092903131405093,0.2024447244591655
1,All Population,5,Prevalence,80,France,1,Male,8,15-19 years,558,Mental disorders,2,Percent,2021,0.2335909853501485,0.3033096912558377,0.1921000204375046
1,All Population,5,Prevalence,80,France,2,Female,8,15-19 years,558,Mental disorders,2,Percent,2021,0.2975829705300331,0.4258172363489924,0.219204145213699
1,All Population,5,Prevalence,80,France,1,Male,9,20-24 years,558,Mental disorders,2,Percent,2021,0.1913894601821504,0.2271720079311718,0.1613275383599466
1,All Population,5,Prevalence,80,France,2,Female,9,20-24 years,558,Mental disorders,2,Percent,2021,0.2539657741219383,0.3187704003399508,0.2045189627773416
1,All Population,5,Prevalence,80,France,1,Male,10,25-29 years,558,Mental disorders,2,Percent,2021,0.1793957167706297,0.2089496363712286,0.1539709196801226
1,All Population,5,Prevalence,80,France,2,Female,10,25-29 years,558,Mental disorders,2,Percent,2021,0.2348048332831931,0.286492814517997,0.194749419688656
1,All Population,5,Prevalence,80,France,1,Male,11,30-34 years,558,Mental disorders,2,Percent,2021,0.1727365400144591,0.2011573790704445,0.1475215839496154
1,All Population,5,Prevalence,80,France,2,Female,11,30-34 years,558,Mental disorders,2,Percent,2021,0.2207087106536748,0.2682754457677993,0.1829165803019654
1,All Population,5,Prevalence,80,France,1,Male,12,35-39 years,558,Mental disorders,2,Percent,2021,0.1670698682122601,0.1895282877100736,0.1447548972161265
1,All Population,5,Prevalence,80,France,2,Female,12,35-39 years,558,Mental disorders,2,Percent,2021,0.2114832311781413,0.2459287781096794,0.181259328600901
1,All Population,5,Prevalence,80,France,1,Male,13,40-44 years,558,Mental disorders,2,Percent,2021,0.1613136958356855,0.1829611922785027,0.1431022610313007
1,All Population,5,Prevalence,80,France,2,Female,13,40-44 years,558,Mental disorders,2,Percent,2021,0.2037129407199821,0.2341829604696911,0.1783898422847905
1,All Population,5,Prevalence,80,France,1,Male,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1556994991778278,0.1737484254619178,0.1399152580762203
1,All Population,5,Prevalence,80,France,2,Female,14,45-49 years,558,Mental disorders,2,Percent,2021,0.1976507635651161,0.2300210182135771,0.1735858706802241
1,All Population,5,Prevalence,80,France,1,Male,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1503151535330654,0.1716126225385251,0.1324879161187923
1,All Population,5,Prevalence,80,France,2,Female,15,50-54 years,558,Mental disorders,2,Percent,2021,0.1926386294782519,0.2253509294185006,0.1664668563397199
1,All Population,5,Prevalence,80,France,1,Male,16,55-59 years,558,Mental disorders,2,Percent,2021,0.1448922089663592,0.1656256611766378,0.1277396116743426
1,All Population,5,Prevalence,80,France,2,Female,16,55-59 years,558,Mental disorders,2,Percent,2021,0.1879226632187302,0.2165519419828971,0.1591498419485971
1,All Population,5,Prevalence,80,France,1,Male,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1403300660084598,0.1639984980123328,0.1222977819591774
1,All Population,5,Prevalence,80,France,2,Female,17,60-64 years,558,Mental disorders,2,Percent,2021,0.1843267273636158,0.214050086557111,0.1579415220946431
1,All Population,5,Prevalence,80,France,1,Male,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1370346741786942,0.1593707200469476,0.1200823321545144
1,All Population,5,Prevalence,80,France,2,Female,18,65-69 years,558,Mental disorders,2,Percent,2021,0.1828398955231499,0.2136230646343051,0.15959128168358
1,All Population,5,Prevalence,80,France,1,Male,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1338205521557632,0.1608273448744359,0.1156624203236118
1,All Population,5,Prevalence,80,France,2,Female,19,70-74 years,558,Mental disorders,2,Percent,2021,0.1813214194945626,0.2192308822704726,0.1545375109706884
1,All Population,5,Prevalence,80,France,1,Male,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1303127093610566,0.1582149780187543,0.1127768876314171
1,All Population,5,Prevalence,80,France,2,Female,20,75-79 years,558,Mental disorders,2,Percent,2021,0.1792174462112837,0.2237557404067845,0.1509932579466142
1,All Population,5,Prevalence,80,France,1,Male,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1268885928403174,0.1512237439063489,0.109591247134806
1,All Population,5,Prevalence,80,France,2,Female,30,80-84 years,558,Mental disorders,2,Percent,2021,0.1765194642867527,0.2153762463612924,0.1477228132298234
1,All Population,5,Prevalence,80,France,1,Male,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1247749578427135,0.1480897933598609,0.1072222244737992
1,All Population,5,Prevalence,80,France,2,Female,31,85-89 years,558,Mental disorders,2,Percent,2021,0.1737799487276837,0.2098166529694679,0.1465609852234465
1,All Population,5,Prevalence,80,France,1,Male,32,90-94 years,558,Mental disorders,2,Percent,2021,0.124387583531187,0.1468704829653399,0.1059189564895391
1,All Population,5,Prevalence,80,France,2,Female,32,90-94 years,558,Mental disorders,2,Percent,2021,0.1722744929957161,0.2033064104117422,0.1447419240454083
1,All Population,5,Prevalence,80,France,1,Male,235,95+ years,558,Mental disorders,2,Percent,2021,0.1257503121386423,0.1501794558657649,0.1063539284137237
1,All Population,5,Prevalence,80,France,2,Female,235,95+ years,558,Mental disorders,2,Percent,2021,0.1725516946301735,0.2057317167091073,0.145422283877661
1,All Population,5,Prevalence,80,France,1,Male,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0004343300794093,0.0006837540653469,8.02671235028e-05
1,All Population,5,Prevalence,80,France,2,Female,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0003581182944655,0.0005036375669384,0.0002304775939285
1,All Population,5,Prevalence,80,France,1,Male,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0003291488798227,0.0004835054147754,0.0001389639206925
1,All Population,5,Prevalence,80,France,2,Female,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0002828949995535,0.0003906186217551,0.0001859422407454
1,All Population,5,Prevalence,80,France,1,Male,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0061191649920014,0.0079125231416035,0.0045997843710205
1,All Population,5,Prevalence,80,France,2,Female,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0036920693696695,0.0048965208950104,0.0028105053715162
1,All Population,5,Prevalence,80,France,1,Male,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.061526756318969,0.0751820727017303,0.0496991061616614
1,All Population,5,Prevalence,80,France,2,Female,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0333608623573346,0.0414616189718297,0.026215992287519
1,All Population,5,Prevalence,80,France,1,Male,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0909180463634031,0.1173353995599855,0.0695605328849204
1,All Population,5,Prevalence,80,France,2,Female,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0438493254532596,0.0582792747628418,0.0334908505687753
1,All Population,5,Prevalence,80,France,1,Male,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0869149299603232,0.1074023099100249,0.0705698674723687
1,All Population,5,Prevalence,80,France,2,Female,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.036831469747889,0.0465897395250072,0.0290393252765145
1,All Population,5,Prevalence,80,France,1,Male,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0773441847356374,0.0952367517778606,0.0609763165609584
1,All Population,5,Prevalence,80,France,2,Female,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0290710472570332,0.0387362202709134,0.0216400900932685
1,All Population,5,Prevalence,80,France,1,Male,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0692774054004712,0.0821842403673031,0.0580892248003877
1,All Population,5,Prevalence,80,France,2,Female,12,35-39 years,973,Substance use disorders,2,Percent,2021,0.0246767051132205,0.0306439646835206,0.0193932329611753
1,All Population,5,Prevalence,80,France,1,Male,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0624445809817514,0.0738347599948721,0.0513177995430448
1,All Population,5,Prevalence,80,France,2,Female,13,40-44 years,973,Substance use disorders,2,Percent,2021,0.0215295401173888,0.0267739297341642,0.0163063028856201
1,All Population,5,Prevalence,80,France,1,Male,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0556005608462221,0.0653540884265174,0.0460468736792681
1,All Population,5,Prevalence,80,France,2,Female,14,45-49 years,973,Substance use disorders,2,Percent,2021,0.0192021104484202,0.0236153147458219,0.0153914799155754
1,All Population,5,Prevalence,80,France,1,Male,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0487983555548463,0.0582779446506033,0.0402676929773901
1,All Population,5,Prevalence,80,France,2,Female,15,50-54 years,973,Substance use disorders,2,Percent,2021,0.0169408636183741,0.021031410746439,0.0136548007185284
1,All Population,5,Prevalence,80,France,1,Male,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0417600672506199,0.050938585953969,0.0343602937423089
1,All Population,5,Prevalence,80,France,2,Female,16,55-59 years,973,Substance use disorders,2,Percent,2021,0.0141552149760111,0.0168107561001458,0.011436738710033
1,All Population,5,Prevalence,80,France,1,Male,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0349215071928725,0.0420735246397043,0.0283338517898618
1,All Population,5,Prevalence,80,France,2,Female,17,60-64 years,973,Substance use disorders,2,Percent,2021,0.0116573922209462,0.015131522098621,0.0091733520050567
1,All Population,5,Prevalence,80,France,1,Male,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.0284072046575215,0.0333627822557929,0.0229172278559181
1,All Population,5,Prevalence,80,France,2,Female,18,65-69 years,973,Substance use disorders,2,Percent,2021,0.010526095063445,0.0140964514251087,0.0084353886137973
1,All Population,5,Prevalence,80,France,1,Male,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0227550307473038,0.0272345943484872,0.0178261784955308
1,All Population,5,Prevalence,80,France,2,Female,19,70-74 years,973,Substance use disorders,2,Percent,2021,0.0098524694799201,0.0136387815675058,0.0076917322124822
1,All Population,5,Prevalence,80,France,1,Male,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0192770959903181,0.0232517824744054,0.0151873872485094
1,All Population,5,Prevalence,80,France,2,Female,20,75-79 years,973,Substance use disorders,2,Percent,2021,0.0094418883661469,0.0119209324686673,0.0075675586349198
1,All Population,5,Prevalence,80,France,1,Male,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.0175519398770776,0.0210971298872504,0.014440071814175
1,All Population,5,Prevalence,80,France,2,Female,30,80-84 years,973,Substance use disorders,2,Percent,2021,0.010105581516726,0.0124421849454898,0.008109380256779
1,All Population,5,Prevalence,80,France,1,Male,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0197120531010231,0.0231380655479742,0.0161268412662159
1,All Population,5,Prevalence,80,France,2,Female,31,85-89 years,973,Substance use disorders,2,Percent,2021,0.0138177913286769,0.0169794107837358,0.0115372202626228
1,All Population,5,Prevalence,80,France,1,Male,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0248367510487042,0.0319013859557136,0.0197420243591489
1,All Population,5,Prevalence,80,France,2,Female,32,90-94 years,973,Substance use disorders,2,Percent,2021,0.0192951850307761,0.023754107852491,0.0157838596659557
1,All Population,5,Prevalence,80,France,1,Male,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0342995111147096,0.0460152302102808,0.0249907630722821
1,All Population,5,Prevalence,80,France,2,Female,235,95+ years,973,Substance use disorders,2,Percent,2021,0.0248951424840021,0.0332380509847325,0.018643012703666
1,All Population,5,Prevalence,161,Bangladesh,1,Male,1,<5 years,973,Substance use disorders,2,Percent,2021,0.000470697229736,0.0006425644948272,0.0003422811441455
1,All Population,5,Prevalence,161,Bangladesh,2,Female,1,<5 years,973,Substance use disorders,2,Percent,2021,0.0003822687478336,0.0005252876629452,0.0002763078593753
1,All Population,5,Prevalence,161,Bangladesh,1,Male,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.0004478020639239,0.00061692584468,0.0003241443310205
1,All Population,5,Prevalence,161,Bangladesh,2,Female,6,5-9 years,973,Substance use disorders,2,Percent,2021,0.000354602430755,0.0004934740943735,0.0002501908794469
1,All Population,5,Prevalence,161,Bangladesh,1,Male,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0016706572202365,0.002507378864555,0.0010403602782339
1,All Population,5,Prevalence,161,Bangladesh,2,Female,7,10-14 years,973,Substance use disorders,2,Percent,2021,0.0006927639645745,0.0010129114001365,0.0004358967071846
1,All Population,5,Prevalence,161,Bangladesh,1,Male,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.0146681394439987,0.0217481756438756,0.009469686895695
1,All Population,5,Prevalence,161,Bangladesh,2,Female,8,15-19 years,973,Substance use disorders,2,Percent,2021,0.004920464716575,0.0073486503909943,0.0032171423938349
1,All Population,5,Prevalence,161,Bangladesh,1,Male,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0348842311644052,0.0498165300173957,0.0240352488619194
1,All Population,5,Prevalence,161,Bangladesh,2,Female,9,20-24 years,973,Substance use disorders,2,Percent,2021,0.0104334175346334,0.0134364763213195,0.0079314164725208
1,All Population,5,Prevalence,161,Bangladesh,1,Male,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0428671672957988,0.0597032745312992,0.0301603656706645
1,All Population,5,Prevalence,161,Bangladesh,2,Female,10,25-29 years,973,Substance use disorders,2,Percent,2021,0.0105253943329701,0.0132355137025857,0.0081839233202255
1,All Population,5,Prevalence,161,Bangladesh,1,Male,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0450349885953025,0.065501149778705,0.028804837818051
1,All Population,5,Prevalence,161,Bangladesh,2,Female,11,30-34 years,973,Substance use disorders,2,Percent,2021,0.0090697756782887,0.0117847473353939,0.0067815716924434
